timestamp,model_filename,model_type,model_size_bytes,n_params,device_type,batch_size,throughput,stddev_throughput,quantization,model_size,log_file,model_size_category
2025-07-25T04:59:28Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,8,100.964579,0.100461,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:00:03Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,8,70.384391,0.123903,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:01:20Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,16,87.721505,0.271142,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:01:35Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,16,57.538942,0.195537,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:02:30Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,16,175.779424,0.212106,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:02:50Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,16,86.459825,0.205359,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:03:50Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,32,90.96047,0.195791,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:04:04Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,32,58.819981,0.061452,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:04:58Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,32,197.625684,0.224457,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:05:15Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,32,72.869875,30.897402,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:06:53Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,128,97.888417,0.607783,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:07:06Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,128,61.808151,0.695194,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:07:58Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,128,217.652773,0.333975,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:08:13Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,128,93.008128,0.360153,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:09:09Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,512,93.807292,0.12155,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:09:22Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,512,59.286994,0.158298,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:10:17Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,512,214.190392,0.376875,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:10:32Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,512,91.748335,0.113868,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:11:28Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1024,92.751564,0.150536,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:11:42Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1024,58.784054,0.087543,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:12:36Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1024,213.229802,0.231843,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:12:52Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,1024,91.363596,0.147648,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:13:48Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2048,92.327986,0.132176,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:14:02Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2048,58.617859,0.026475,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:14:57Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2048,212.903998,0.191875,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:15:12Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,2048,91.221031,0.086456,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:16:09Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,5012,92.392944,0.097679,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:16:22Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,5012,58.594751,0.00677,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:17:17Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,5012,212.788278,0.149506,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:17:33Z,/models/DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,qwen2 7B Q4_K - Medium,4677120000,7615616512,GPU,5012,91.128036,0.110794,Q4_K,7B,log_20250725_051444.log,Medium
2025-07-25T05:18:31Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1,116.309897,0.029751,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:18:43Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1,114.781037,0.038683,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:19:12Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1,117.442634,0.020159,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:19:44Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1,115.723079,0.022456,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:20:32Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2,156.002104,0.047486,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:20:41Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2,127.67658,0.02483,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:21:06Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2,198.410455,0.023121,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:21:25Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2,154.486502,0.020031,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:22:00Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,4,182.248335,0.124937,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:22:07Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,4,134.086417,0.032105,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:22:31Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,4,280.060018,0.103684,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:22:44Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,4,180.160608,0.042923,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:23:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,8,192.691441,0.079392,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:23:21Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,8,136.311495,0.021516,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:23:44Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,8,324.202913,0.109684,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:23:55Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,8,190.647326,0.085264,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:24:23Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,16,212.1729,0.108576,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:24:29Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,16,139.939276,0.028482,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:24:52Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,16,429.052005,0.073246,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:25:00Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,16,209.680713,0.03342,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:25:24Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,32,218.786263,0.163066,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:25:30Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,32,141.074388,0.023477,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:25:53Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,32,476.159578,0.158601,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:26:00Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,32,216.15443,0.057091,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:26:24Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,128,224.971727,0.124348,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:26:30Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,128,142.014137,0.019014,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:26:52Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,128,525.359384,0.278209,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:26:58Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,128,221.966384,0.05336,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:27:22Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,512,224.956737,0.115429,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:27:27Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,512,142.035923,0.046257,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:27:50Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,512,533.840464,0.142209,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:27:56Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,512,223.096206,0.046792,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:28:19Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1024,224.930506,0.116361,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:28:25Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1024,142.056051,0.04957,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:28:47Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1024,533.742736,0.315715,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:28:53Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,1024,223.099431,0.037903,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:29:17Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2048,224.910341,0.195534,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:29:22Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2048,142.022495,0.055068,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:29:45Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2048,533.621389,0.340679,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:29:51Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,2048,222.987169,0.051789,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:30:14Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,5012,224.846758,0.316663,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:30:20Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,5012,141.997408,0.034006,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:30:42Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,5012,533.681358,0.417018,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T05:30:48Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q8_0.gguf,qwen2 1.5B Q8_0,1888581632,1777088000,GPU,5012,222.988991,0.049123,Q8_0,1.5B,log_20250725_051444.log,Small
2025-07-25T08:53:41Z,/models/DeepSeek-R1-Distill-Qwen-32B-Q4_K_M.gguf,qwen2 32B Q4_K - Medium,19845357568,32763876352,CPU,1,1.652187,0.00034,Q4_K,32B,log_20250725_095322.log,Large
2025-07-25T10:42:46Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,CPU,1,29.90736,0.087218,Q4_K,1.5B,log_20250725_114243.log,Small
2025-07-25T10:43:33Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,CPU,1,29.325992,0.029349,Q4_K,1.5B,log_20250725_114243.log,Small
2025-07-25T10:45:26Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,CPU,1,29.320898,0.016627,Q4_K,1.5B,log_20250725_114243.log,Small
2025-07-25T10:47:33Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-Q4_K_M.gguf,qwen2 1.5B Q4_K - Medium,1111370240,1777088000,CPU,1,28.782482,0.029538,Q4_K,1.5B,log_20250725_114243.log,Small
2025-07-25T10:50:52Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,CPU,1,10.368559,0.023619,F16,1.5B,log_20250725_114243.log,Small
2025-07-25T10:53:10Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,CPU,1,10.292681,0.034835,F16,1.5B,log_20250725_114243.log,Small
2025-07-25T10:58:33Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,CPU,1,10.323211,0.006925,F16,1.5B,log_20250725_114243.log,Small
2025-07-25T11:04:33Z,/models/DeepSeek-R1-Distill-Qwen-1.5B-BF16.gguf,qwen2 1.5B BF16,3554465792,1777088000,CPU,1,10.253555,0.026418,F16,1.5B,log_20250725_114243.log,Small
